type,model_id,time_to_first_byte,time_to_first_token,total_time,num_output_tokens,tokens_per_second,content_validated,total_cost,status_code
chat_completion,bedrock_claude_haiku35_pipeline_mock,5255,5257,16892,271,16.043097324177126,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13323,13345,26965,271,10.050064898943074,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4052,5005,15531,271,17.44897302169854,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2266,2518,15500,271,17.483870967741936,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4994,5014,16933,271,16.004252052205754,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10427,11627,23917,271,11.330852531672031,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9029,9096,22379,271,12.109567004781267,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1560,1565,12636,271,21.446660335549225,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7287,7289,18839,271,14.38505228515314,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7237,7300,19551,271,13.86118357117283,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9289,9290,20788,271,13.036367134885511,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1815,1982,12162,271,22.282519322479853,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1711,2251,12087,271,22.420782659055185,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3014,3045,15377,271,17.62372374325291,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13079,13090,24278,271,11.162369223165006,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3956,3962,15862,271,17.084856890682133,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3888,3889,15227,271,17.797333683588363,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4412,4412,16425,271,16.49923896499239,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6859,6859,19371,271,13.989985029167313,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10655,10666,22242,271,12.184156101070046,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10436,10442,22433,271,12.080417242455312,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5786,5797,17789,271,15.23413345325763,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2980,3192,13381,271,20.252596965847097,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12333,12333,23887,271,11.345083099593921,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1155,1156,13328,271,20.333133253301323,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2163,2235,12678,271,21.375611295156965,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1970,2268,14459,271,18.742651635659453,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10517,10519,22902,271,11.833027683171775,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2350,2873,14004,271,19.351613824621538,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6119,6699,17568,271,15.425774134790528,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6261,6261,18787,271,14.424868259966999,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1996,2089,12276,271,22.07559465623982,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13462,13463,25559,271,10.60291873703979,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6462,6606,17917,271,15.125299994418707,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6034,7391,18136,271,14.942655491839435,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3096,3096,14290,271,18.964310706787966,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7372,7667,20166,271,13.43846077556283,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5870,5871,17537,271,15.453042139476537,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1499,1499,13627,271,19.886989065825198,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5156,5643,15689,271,17.273248773025685,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1354,1356,13095,271,20.69492172584956,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10410,10443,22120,271,12.25135623869801,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9013,9013,22849,271,11.860475294323603,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4954,4955,17413,271,15.56308505139838,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4638,4638,16290,271,16.635972989564152,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9048,9097,20771,271,13.047036733907852,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1887,1890,12458,271,21.753090383689194,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5545,5545,11736,271,23.09134287661895,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9433,9454,21709,271,12.483301856372933,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12873,12874,24610,271,11.011783827712312,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2098,2101,12437,271,21.789820696309402,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2346,2370,13265,271,20.429702223897472,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3202,3283,14046,271,19.293749110066923,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1114,1170,13202,271,20.527192849568248,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13955,13957,25526,271,10.616626185066208,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5740,5741,17626,271,15.37501418359242,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12521,12521,25073,271,10.808439357077335,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3068,3068,14879,271,18.213589622958533,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2517,2518,15088,271,17.961293743372217,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12380,12392,24200,271,11.198347107438018,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3105,3157,13937,271,19.44464375403602,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8147,8147,19773,271,13.705558084256309,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4211,4211,12071,271,22.45050120122608,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2980,2993,13903,271,19.4921959289362,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8073,8075,20794,271,13.03260555929595,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6393,6393,19716,271,13.74518157841347,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1757,2227,12887,271,21.028943896950416,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3223,3251,15975,271,16.96400625978091,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3675,3678,12728,271,21.29164047768699,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3159,3302,14727,271,18.401575337814897,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1964,1964,13331,271,20.328557497562073,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9833,9840,22815,271,11.878150339688801,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10230,10303,23752,271,11.40956551027282,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7417,7718,13732,271,19.73492572094378,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6165,6166,14922,271,18.161104409596568,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6196,6196,15927,271,17.015131537640485,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8133,8380,15773,271,17.181259113675267,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8128,8155,15858,271,17.089166351368394,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9161,9238,16013,271,16.923749453568973,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6397,6399,16308,271,16.617610988471917,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6985,6986,16484,271,16.440184421256976,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7170,7170,16432,271,16.492210321324247,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7326,7333,16678,271,16.24895071351481,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7213,7216,16820,271,16.11177170035672,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8867,8869,16488,271,16.43619602134886,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8181,8181,16908,271,16.027915779512657,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7568,8527,24756,271,10.946841169817418,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9586,9647,17993,271,15.061412771633414,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9034,9034,18286,271,14.820080936235371,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10920,10920,18087,271,14.983137059766683,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8097,8538,19107,271,14.183283613335428,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10988,10989,20238,271,13.39065125012353,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10533,10934,21961,271,12.340057374436501,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11042,11044,21902,271,12.373299242078348,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11267,11270,21895,271,12.377255081068737,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13270,13291,21952,271,12.345116618075801,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4587,4670,13104,271,20.680708180708184,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12807,12811,19433,271,13.945350692121648,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7270,7271,16417,271,16.50727904001949,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11491,11493,22468,271,12.061598718176963,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11483,11649,22480,271,12.055160142348754,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12544,12544,20664,271,13.1145954316686,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8705,8705,17763,271,15.256431909024375,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9127,9132,17512,271,15.475102786660575,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10864,10864,18739,271,14.461817599658465,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11338,11555,22831,271,11.86982611361745,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7172,7175,15641,271,17.326257911898217,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13314,13345,21029,271,12.886965618907224,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11255,11258,23179,271,11.69161741231287,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8811,8811,17504,271,15.48217550274223,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13185,13203,20955,271,12.932474349797186,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4956,4957,12912,271,20.98822800495663,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12982,13016,19684,271,13.767526925421661,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3819,4164,10449,271,25.935496219733945,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7833,7840,16756,271,16.17331105275722,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11161,11165,19937,271,13.5928173747304,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13152,13219,21585,271,12.555015056752374,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12325,12325,20519,271,13.207271309518008,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14764,14764,23331,271,11.615447259011615,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2915,2917,11845,271,22.878851836217812,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6855,7112,15519,271,17.462465365036408,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6920,6921,16107,271,16.824982926677844,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4061,4064,12823,271,21.133900023395462,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7980,8239,15558,271,17.418691348502378,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14029,14055,23253,271,11.65441018363222,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8093,8114,16865,271,16.068781500148237,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11203,11203,24116,271,11.237352794825012,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4482,4482,13554,271,19.994097683340712,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12361,12361,21612,271,12.539330001850825,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8323,8323,18047,271,15.016346207125837,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5478,5479,14798,271,18.313285579132316,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10518,10518,19697,271,13.758440371630199,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10275,10275,19982,271,13.562205985386848,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7302,7306,17204,271,15.752150662636595,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9951,9952,20469,271,13.239532952269284,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2635,2637,12541,271,21.60912207957898,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12032,12032,21515,271,12.59586335115036,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5333,5337,13997,271,19.361291705365435,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2170,2244,10571,271,25.636174439504305,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6727,6728,15420,271,17.574578469520105,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7347,7347,17118,271,15.831288701951165,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12069,12069,20569,271,13.175166512713307,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6466,6467,16437,271,16.48719352679929,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7464,7464,17414,271,15.562191340300906,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14668,14689,23952,271,11.314295257181028,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8928,8928,18803,271,14.41259373504228,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3054,3056,12961,271,20.908880487616695,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5056,5194,14089,271,19.234864078359003,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14468,14468,22870,271,11.84958460865763,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5387,5413,15513,271,17.469219364404047,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11329,11329,20868,271,12.986390645965114,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13153,13421,22809,271,11.881274935332543,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4000,4000,14277,271,18.98157876304546,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10467,10468,20378,271,13.29865541269997,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8475,8476,17629,271,15.372397753701286,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3054,3060,13227,271,20.48839494972405,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12769,12769,23204,271,11.679020858472677,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12084,12168,22461,271,12.065357731178487,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7478,7564,17384,271,15.589047399907962,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6083,6117,14669,271,18.474333628740883,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9550,9550,19779,271,13.70140047525153,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10286,10300,20477,271,13.234360502026664,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1693,1701,11739,271,23.08544169009285,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12475,12475,22370,271,12.114438980777827,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10685,10685,22430,271,12.082032991529202,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2675,2678,11408,271,23.755259467040673,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2844,3148,13429,271,20.180207014669744,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3822,3825,14630,271,18.52358168147642,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9464,10367,21219,271,12.77157264715585,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5332,5332,15356,271,17.647824954415213,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11816,11816,22196,271,12.209407100378446,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13841,13841,23318,271,11.621922977956942,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11597,11660,23471,271,11.54616335051766,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4978,4978,15425,271,17.568881685575363,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12370,12370,23173,271,11.694644629525742,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,15735,15736,25159,271,10.771493302595493,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1676,1676,12127,271,22.346829388966768,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8944,8944,18957,271,14.295510893073798,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1812,1886,12658,271,21.409385368936643,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9562,9562,19650,271,13.791348600508908,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13612,13616,24409,271,11.102462206563153,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13543,13547,23182,271,11.690104391338108,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2077,2090,9981,271,27.151588017232744,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4943,4944,15552,271,17.425411522633745,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9553,9553,19942,271,13.589409286932103,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6550,6550,17379,271,15.593532424190114,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13718,13718,23577,271,11.494252873563218,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6275,6570,18065,271,15.001383891502906,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7797,8094,18134,271,14.944303518253005,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,15524,15526,25278,271,10.720784872220904,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4032,4047,14579,271,18.588380547362643,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5428,5428,15052,271,18.004251926654266,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11803,11803,22772,271,11.900579659230635,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13326,13333,22988,271,11.78875935270576,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8530,8561,18559,271,14.602079853440378,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8106,8108,19213,271,14.105033050538697,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12416,12416,23414,271,11.57427180319467,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1910,1914,10574,271,25.628901078116133,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7587,7588,17301,271,15.663834460435815,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8776,8776,19811,271,13.679269092928172,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7481,7481,17740,271,15.27621195039459,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14598,14609,24362,271,11.123881454724572,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13762,13775,23618,271,11.474299263273775,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12881,12886,22899,271,11.834577929167212,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,12207,12255,23267,271,11.647397601753557,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11065,11066,21989,271,12.324343990176907,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11465,11468,23853,271,11.361254349557706,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10106,10111,22092,271,12.266883939887743,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,2394,2691,14357,271,18.87580970954935,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6451,6451,17416,271,15.560404225999081,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10850,10850,22400,271,12.098214285714286,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7087,7089,18004,271,15.052210619862251,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9801,9801,20154,271,13.446462240746254,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6899,6899,18748,271,14.454875186686579,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11636,11636,22522,271,12.032679158156471,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4885,4885,14370,271,18.858733472512178,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6780,7085,18133,271,14.945127667788011,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1723,2031,10721,271,25.277492771196716,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4448,4524,16359,271,16.565804755791916,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9061,9062,19508,271,13.89173672339553,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11532,11836,21830,271,12.414109024278517,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9011,9011,19129,271,14.166971613780124,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5072,5218,15692,271,17.269946469538617,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6801,6801,18440,271,14.696312364425161,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7960,7960,18096,271,14.975685234305924,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,14243,14243,25203,271,10.752688172043012,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1653,2188,12451,271,21.765320054614087,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,1718,1718,11128,271,24.352983465132997,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8832,8836,19908,271,13.61261804299779,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7063,7129,18389,271,14.737071075099244,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13878,13879,25224,271,10.74373612432604,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6893,6894,18927,271,14.318169810323877,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13965,14255,25920,271,10.455246913580247,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4053,4055,15550,271,17.427652733118972,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,9031,9297,19272,271,14.061851390618514,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7803,7803,19419,271,13.955404500746692,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,15013,15017,25128,271,10.784781916587074,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,10203,10203,21844,271,12.406152719282183,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13351,13359,23864,271,11.356017432115319,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8348,8349,18802,271,14.41336028082119,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13673,13699,24500,271,11.061224489795919,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13465,13469,24410,271,11.102007374027037,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11879,11879,23332,271,11.614949425681466,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11146,11150,23623,271,11.471870634551072,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,5472,5472,15983,271,16.95551523493712,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13632,13931,26010,271,10.419069588619761,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8091,8095,19742,271,13.727079323270186,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,16240,16275,26638,271,10.17343644417749,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,13672,13672,23939,271,11.320439450269435,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3630,3706,16165,271,16.76461490875348,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,3840,4135,15955,271,16.98527107489815,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4504,4767,16431,271,16.493214046619194,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7546,7546,19510,271,13.890312660174269,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,11792,11792,22893,271,11.837679640064648,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,6343,6344,16702,271,16.22560172434439,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,8142,8142,20254,271,13.38007307198578,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,4581,4606,17002,271,15.939301258675451,True,0.0,200
chat_completion,bedrock_claude_haiku35_pipeline_mock,7609,7621,19500,271,13.897435897435898,True,0.0,200
